x,y
-1.550422926847595750e+00,7.075078228369305888e-01
-1.550425156386111780e+00,7.113473287647972265e-01
-1.550427386215126546e+00,7.151868278899997655e-01
-1.550429913623602607e+00,7.195381087200033443e-01
-1.550432441404592243e+00,7.238893793856653325e-01
-1.550435266905846099e+00,7.287523754437470469e-01
-1.550438092861599060e+00,7.336153575348419720e-01
-1.550441216680508827e+00,7.389900021422920462e-01
-1.550444341030590367e+00,7.443646285317463418e-01
-1.550447763381010535e+00,7.502508479869830493e-01
-1.550451186328872133e+00,7.561370445227689752e-01
-1.550454907401001226e+00,7.625347580943796499e-01
-1.550458629122081211e+00,7.689324435947296754e-01
-1.550462351493172131e+00,7.753301275430531936e-01
-1.550466074499879054e+00,7.817278143847127270e-01
-1.550469798123171872e+00,7.881255042729149451e-01
-1.550473522342158850e+00,7.945231967113163263e-01
-1.550477247134725678e+00,8.009208911975815859e-01
-1.550480972477995767e+00,8.073185873135872992e-01
-1.550484698348675305e+00,8.137162847240682062e-01
-1.550488424723349912e+00,8.201139831623400767e-01
-1.550491853602766090e+00,8.260001671188965666e-01
-1.550495282913125106e+00,8.318863770470540375e-01
-1.550498414531642943e+00,8.372609988978187978e-01
-1.550501546502533134e+00,8.426356408750727001e-01
-1.550504579405246997e+00,8.478397381631280760e-01
-1.550507612609102193e+00,8.530438408265761385e-01
-1.550510347833837121e+00,8.577362595462397765e-01
-1.550513083308657780e+00,8.624286913295949875e-01
-1.550515719569306894e+00,8.669505488855070441e-01
-1.550518356044725543e+00,8.714724097127570790e-01
-1.550520893257963717e+00,8.758236882006826818e-01
-1.550523430660803337e+00,8.801749694907359256e-01
-1.550525669782817806e+00,8.840144695359627436e-01
-1.550527909060663179e+00,8.878539763307309318e-01
-1.550530048977116104e+00,8.915228783812156887e-01
-1.550532189027020058e+00,8.951917818643468916e-01
-1.550534229681433729e+00,8.986900743969195027e-01
-1.550536270452044896e+00,9.021883680195416089e-01
-1.550538211797020560e+00,9.055160458286806158e-01
-1.550540153243002761e+00,9.088437245134961540e-01
-1.550541995236159876e+00,9.120007827192059269e-01
-1.550543837316882056e+00,9.151578415595793548e-01
-1.550545380791809036e+00,9.178030139822216382e-01
-1.550546924333249921e+00,9.204481865042277722e-01
-1.550548368362072438e+00,9.229227220851685676e-01
-1.550549812447392872e+00,9.253972571997582941e-01
-1.550551356170946971e+00,9.280424292993953994e-01
-1.550552899950072838e+00,9.306876010094613516e-01
-1.550554344191582334e+00,9.331621354841478366e-01
-1.550555788480702413e+00,9.356366696468452204e-01
-1.550557531601792327e+00,9.386231043201692659e-01
-1.550559274775350271e+00,9.416095369142712945e-01
-1.550561316781839283e+00,9.451078306247413519e-01
-1.550563358844389672e+00,9.486061194028145849e-01
-1.550565699735619640e+00,9.526162238114279646e-01
-1.550568040685998517e+00,9.566263202233441509e-01
-1.550570680455786388e+00,9.611481802968819821e-01
-1.550573320287387258e+00,9.656700288886477246e-01
-1.550576258924430961e+00,9.707035826325747241e-01
-1.550579197625689520e+00,9.757371209632488274e-01
-1.550582435114049806e+00,9.812822993751890710e-01
-1.550585672668906234e+00,9.868274579904111610e-01
-1.550589208988406575e+00,9.928841850427477800e-01
-1.550592745376687009e+00,9.989408874614076339e-01
-1.550596480955751089e+00,1.005338591350845023e+00
-1.550600216610293680e+00,1.011736277420072216e+00
-1.550603952349482784e+00,1.018133963441948397e+00
-1.550607688173811782e+00,1.024531652226642331e+00
-1.550611424082151579e+00,1.030929343707361223e+00
-1.550615160073194554e+00,1.037327037418138032e+00
-1.550618896145699033e+00,1.043724732915100484e+00
-1.550622632298519488e+00,1.050122429832777371e+00
-1.550626368530602095e+00,1.056520127878781912e+00
-1.550630104840975187e+00,1.062917826820647171e+00
-1.550633642076158392e+00,1.068974524434036288e+00
-1.550637179393537179e+00,1.075031240687656986e+00
-1.550640418004866516e+00,1.080576392571074518e+00
-1.550643656691696348e+00,1.086121566353194234e+00
-1.550646596610176342e+00,1.091155103364820800e+00
-1.550649536592650923e+00,1.096188656747602019e+00
-1.550652377006489502e+00,1.101051649914459585e+00
-1.550655217473466685e+00,1.105914647197895562e+00
-1.550657958359398014e+00,1.110607075281618172e+00
-1.550660699294647893e+00,1.115299506950591768e+00
-1.550663141351574348e+00,1.119480194058604106e+00
-1.550665583453809893e+00,1.123660890283056935e+00
-1.550667925943648662e+00,1.127670993219585416e+00
-1.550670268471530999e+00,1.131681098276503317e+00
-1.550672511376736562e+00,1.135520603095669934e+00
-1.550674754316756943e+00,1.139360109644152574e+00
-1.550676698286983957e+00,1.142687785392940913e+00
-1.550678642286911657e+00,1.146015464712500043e+00
-1.550680486637728395e+00,1.149172523966119686e+00
-1.550682331013809145e+00,1.152329583732834228e+00
-1.550684075732519540e+00,1.155316018303325754e+00
-1.550685820473856058e+00,1.158302453115007680e+00
-1.550687465550425248e+00,1.161118258571177897e+00
-1.550689110647189617e+00,1.163934064075674346e+00
-1.550690656072189810e+00,1.166579236267703212e+00
-1.550692201515097235e+00,1.169224408298012996e+00
-1.550693647279634879e+00,1.171698943266237025e+00
-1.550695093059933027e+00,1.174173477857895831e+00
-1.550696439155645701e+00,1.176477371860781052e+00
-1.550697785265112927e+00,1.178781265276446000e+00
-1.550699430489476782e+00,1.181597070516363424e+00
-1.550701075730222422e+00,1.184412874507855262e+00
-1.550703020073568084e+00,1.187740553286322109e+00
-1.550704964434966859e+00,1.191068228121415107e+00
-1.550707207883334160e+00,1.194907734446994052e+00
-1.550709451351615087e+00,1.198747233896082731e+00
-1.550711993887929463e+00,1.203098515052916317e+00
-1.550714536446182512e+00,1.207449785984135993e+00
-1.550717378050341377e+00,1.212312782302698677e+00
-1.550720219678680678e+00,1.217175764604996324e+00
-1.550723360327714184e+00,1.222550409414836503e+00
-1.550726501003436564e+00,1.227925035967920575e+00
-1.550729940671653262e+00,1.233811255576797272e+00
-1.550733380369378134e+00,1.239697452236277364e+00
-1.550737119028493982e+00,1.246095165921952574e+00
-1.550740857720285026e+00,1.252492851514325212e+00
-1.550744596460920777e+00,1.258890535529857857e+00
-1.550748335253646193e+00,1.265288222429497234e+00
-1.550752074099152056e+00,1.271685912361532278e+00
-1.550755812997722360e+00,1.278083604833531339e+00
-1.550759551949607129e+00,1.284481299345279659e+00
-1.550763290955078366e+00,1.290878995480289504e+00
-1.550767030014430725e+00,1.297276692904593798e+00
-1.550770769127975957e+00,1.303674391352554585e+00
-1.550774408648086133e+00,1.309901593781971352e+00
-1.550778048226784778e+00,1.316128806501488668e+00
-1.550781388877070288e+00,1.321844479319920440e+00
-1.550784729588923438e+00,1.327560175954115795e+00
-1.550787771316100239e+00,1.332764259668328899e+00
-1.550790813096379450e+00,1.337968361544890739e+00
-1.550793755230087667e+00,1.343001910789317188e+00
-1.550796697407181846e+00,1.348035464736891509e+00
-1.550799340522027059e+00,1.352557313579718867e+00
-1.550801983679031659e+00,1.357079174023055224e+00
-1.550804527160299040e+00,1.361430453542624708e+00
-1.550807070676558652e+00,1.365781735878917269e+00
-1.550809514507949238e+00,1.369962429611208510e+00
-1.550811958372066535e+00,1.374143125740717286e+00
-1.550814302543374268e+00,1.378153227494202993e+00
-1.550816646745279526e+00,1.382163331421689678e+00
-1.550818691778629965e+00,1.385661620495405755e+00
-1.550820736839116032e+00,1.389159914205165602e+00
-1.550822682182878776e+00,1.392487592762619242e+00
-1.550824627549585166e+00,1.395815272154481645e+00
-1.550826473192111976e+00,1.398972330886937510e+00
-1.550828318855502541e+00,1.402129390145743892e+00
-1.550830064788051077e+00,1.405115824337421104e+00
-1.550831810739514705e+00,1.408102258847553578e+00
-1.550833456953750300e+00,1.410918064089172974e+00
-1.550835103185017605e+00,1.413733869424345091e+00
-1.550836649672950429e+00,1.416379041496974356e+00
-1.550838196176105077e+00,1.419024213433093484e+00
-1.550839642930110118e+00,1.421498748335415563e+00
-1.550841089697608366e+00,1.423973282875073743e+00
-1.550842835770735784e+00,1.426959717987941856e+00
-1.550844581859261551e+00,1.429946150942265515e+00
-1.550846627239174547e+00,1.433444445041856641e+00
-1.550848672636077064e+00,1.436942734135255417e+00
-1.550851017307031565e+00,1.440952838869036245e+00
-1.550853361996830548e+00,1.444962935543355531e+00
-1.550856005940165039e+00,1.449484795878724031e+00
-1.550858649904406361e+00,1.454006644680815308e+00
-1.550861593098573854e+00,1.459040198629285801e+00
-1.550864536315960773e+00,1.464073737124095276e+00
-1.550867778736664482e+00,1.469618915692172845e+00
-1.550871021183193976e+00,1.475164074432357308e+00
-1.550874562803513657e+00,1.481220801601476511e+00
-1.550878104452597661e+00,1.487277504113321269e+00
-1.550881845548562676e+00,1.493675208084295214e+00
-1.550885586681933548e+00,1.500072894218084318e+00
-1.550889327863830935e+00,1.506470580290604877e+00
-1.550893069096588528e+00,1.512868269114850950e+00
-1.550896810380821389e+00,1.519265960626325906e+00
-1.550900551716878573e+00,1.525663654360882804e+00
-1.550904293105090703e+00,1.532061349876098433e+00
-1.550908034545805947e+00,1.538459046807642894e+00
-1.550911776039389123e+00,1.544856744864040232e+00
-1.550915517586215042e+00,1.551254443813540274e+00
-1.550918960033861316e+00,1.557140628115906145e+00
-1.550922402544792744e+00,1.563026838313828604e+00
-1.550925545900429414e+00,1.568401460343467502e+00
-1.550928689311062758e+00,1.573776102459483628e+00
-1.550931733018735326e+00,1.578980199849965294e+00
-1.550934776771127455e+00,1.584184302593123039e+00
-1.550937521289109222e+00,1.588876721363587707e+00
-1.550940265851212141e+00,1.593569153185628196e+00
-1.550942910680815912e+00,1.598091010769076226e+00
-1.550945555546898502e+00,1.602612871617140833e+00
-1.550948100671206697e+00,1.606964150119460477e+00
-1.550950645829791252e+00,1.611315431420025757e+00
-1.550952891664701960e+00,1.615154931470825783e+00
-1.550955137531215833e+00,1.618994438269181879e+00
-1.550957283630893357e+00,1.622663340321500280e+00
-1.550959429757085450e+00,1.626332243805407973e+00
-1.550961476108467574e+00,1.629830536337828484e+00
-1.550963522484233525e+00,1.633328829959706407e+00
-1.550965469078124936e+00,1.636656507767638491e+00
-1.550967415694398444e+00,1.639984186450924364e+00
-1.550969262521977976e+00,1.643141244654909849e+00
-1.550971109369980505e+00,1.646298303493388904e+00
-1.550972856422720314e+00,1.649284737384190791e+00
-1.550974603493979753e+00,1.652271171656839011e+00
-1.550976250763675290e+00,1.655086976729814419e+00
-1.550977898050052595e+00,1.657902781931940517e+00
-1.550979445528843703e+00,1.660547953910743502e+00
-1.550980993022551768e+00,1.663193125772836289e+00
-1.550982540530963627e+00,1.665838297533444923e+00
-1.550984088053807719e+00,1.668483469088203774e+00
-1.550985935067655586e+00,1.671640529004608577e+00
-1.550987782097293266e+00,1.674797585853243120e+00
-1.550989928602465984e+00,1.678466489422292041e+00
-1.550992075125062764e+00,1.682135386969844104e+00
-1.550994521104706481e+00,1.686316083560083001e+00
-1.550996967103680957e+00,1.690496770943337612e+00
-1.550999712538069231e+00,1.695189203208486095e+00
-1.551002457993917449e+00,1.699881622652616331e+00
-1.551005502860484553e+00,1.705085726277114855e+00
-1.551008547750903688e+00,1.710289813016072857e+00
-1.551011892024373173e+00,1.716005516672069575e+00
-1.551015236324391866e+00,1.721721198922221197e+00
-1.551018879976898246e+00,1.727948424253233251e+00
-1.551022523658993402e+00,1.734175623202209193e+00
-1.551026267149041127e+00,1.740573317308950152e+00
-1.551030010682794114e+00,1.746971003898371455e+00
-1.551033754266215370e+00,1.753368691958507863e+00
-1.551037497900653150e+00,1.759766382652182992e+00
-1.551041241586578634e+00,1.766164075699451219e+00
-1.551044985324339320e+00,1.772561770662050673e+00
-1.551048729114284264e+00,1.778959467153422791e+00
-1.551052472956778505e+00,1.785357164859878276e+00
-1.551056117078275509e+00,1.791584366728951272e+00
-1.551059761256878611e+00,1.797811579004702454e+00
-1.551063106127904101e+00,1.803527251522472952e+00
-1.551066451059252449e+00,1.809242947920350231e+00
-1.551069496627141220e+00,1.814447031476801975e+00
-1.551072542247088348e+00,1.819651133229276407e+00
-1.551075488093648591e+00,1.824684682380786960e+00
-1.551078433982657767e+00,1.829718236254427977e+00
-1.551081280088269398e+00,1.834581228022195809e+00
-1.551084126234175686e+00,1.839444223886450569e+00
-1.551086672918263965e+00,1.843795494759538744e+00
-1.551089219641277772e+00,1.848146776059658380e+00
-1.551091666554056836e+00,1.852327470222692396e+00
-1.551094113499170257e+00,1.856508166901575496e+00
-1.551096260917061986e+00,1.860177064861121998e+00
-1.551098408364131043e+00,1.863845968366517170e+00
-1.551100455975636727e+00,1.867344261674617423e+00
-1.551102503611720751e+00,1.870842556039524318e+00
-1.551104451404566209e+00,1.874170234405539537e+00
-1.551106399219905230e+00,1.877497913532863105e+00
-1.551108247185168487e+00,1.880654972056291285e+00
-1.551110095170963099e+00,1.883812031146743227e+00
-1.551111843300098325e+00,1.886798465217351062e+00
-1.551113591447852658e+00,1.889784899631652415e+00
-1.551115239732625328e+00,1.892600704804970446e+00
-1.551116888034167030e+00,1.895416510086051609e+00
-1.551118436466681461e+00,1.898061682120309124e+00
-1.551119984914187233e+00,1.900706854025961290e+00
-1.551121433486908119e+00,1.903181388906745042e+00
-1.551122882072920817e+00,1.905655923429219634e+00
-1.551124330672151830e+00,1.908130457836255678e+00
-1.551125779284355577e+00,1.910604992058337004e+00
-1.551127527583007870e+00,1.913591426668094009e+00
-1.551129275896398818e+00,1.916577859171538334e+00
-1.551131323881754565e+00,1.920076152774826461e+00
-1.551133371883407941e+00,1.923574441463325124e+00
-1.551135719539410429e+00,1.927584545778680436e+00
-1.551138067213511995e+00,1.931594642114411897e+00
-1.551140714521172859e+00,1.936116502111563165e+00
-1.551143361848944080e+00,1.940638350640585319e+00
-1.551146308786400363e+00,1.945671904323067913e+00
-1.551149255746231637e+00,1.950705442603367645e+00
-1.551152502288879242e+00,1.956250620966586640e+00
-1.551155748856462235e+00,1.961795779541635643e+00
-1.551159294977081160e+00,1.967852506555507919e+00
-1.551162841125530267e+00,1.973909208942183913e+00
-1.551166586973233841e+00,1.980306912802481278e+00
-1.551170332857407574e+00,1.986704598847236936e+00
-1.551174078789211430e+00,1.993102284848469186e+00
-1.551177824771008185e+00,1.999499973615607384e+00
-1.551181570803439991e+00,2.005897665081159076e+00
-1.551185316886882326e+00,2.012295358778707577e+00
-1.551189063021693570e+00,2.018693054263978937e+00
-1.551192809208249646e+00,2.025090751171182646e+00
-1.551196455610580172e+00,2.031317952436654029e+00
-1.551200102069269615e+00,2.037545164234727757e+00
-1.551203449032426462e+00,2.043260836429244609e+00
-1.551206796055265569e+00,2.048976532573360210e+00
-1.551210043263951288e+00,2.054521700855776789e+00
-1.551213290520996768e+00,2.060066876083871623e+00
-1.551216238201728936e+00,2.065100412111893657e+00
-1.551219185931345557e+00,2.070133964389579528e+00
-1.551222033816109569e+00,2.074996956677899185e+00
-1.551224881740999706e+00,2.079859953255779548e+00
-1.551227430016550057e+00,2.084211224633073289e+00
-1.551229978330735726e+00,2.088562506334738611e+00
-1.551232426772037432e+00,2.092743200794032976e+00
-1.551234875245428801e+00,2.096923897707061890e+00
-1.551237223837222956e+00,2.100934000070176833e+00
-1.551239572458946059e+00,2.104944104484947065e+00
-1.551241621347429156e+00,2.108442393857769215e+00
-1.551243670262529850e+00,2.111940687800275551e+00
-1.551245619272438869e+00,2.115268366524901911e+00
-1.551247568304843227e+00,2.118596046048249359e+00
-1.551249417424705790e+00,2.121753104874682716e+00
-1.551251266565042197e+00,2.124910164207215235e+00
-1.551253015786266953e+00,2.127896598451080923e+00
-1.551254765026066629e+00,2.130883033001964577e+00
-1.551256414340449918e+00,2.133698838272047205e+00
-1.551258063671567378e+00,2.136514643629270349e+00
-1.551259613071234389e+00,2.139159815717000868e+00
-1.551261162485863432e+00,2.141804987664655435e+00
-1.551262611963292182e+00,2.144279522574625396e+00
-1.551264061453987431e+00,2.146754057119965253e+00
-1.551265411002025862e+00,2.149057951090315388e+00
-1.551266760561717195e+00,2.151361844479955820e+00
-1.551265815857981067e+00,2.154177641044958680e+00
-1.551259682888308733e+00,2.156993430161156411e+00
-1.551243238211036379e+00,2.160321027103193625e+00
-1.551214531349254244e+00,2.163648537731728272e+00
-1.551163726135926790e+00,2.167487598723144782e+00
-1.551091703208245631e+00,2.171326310301289197e+00
-1.550982035433670303e+00,2.175675943789750821e+00
-1.550840373567350827e+00,2.180023509444234175e+00
-1.550655598256107881e+00,2.184542791093345926e+00
-1.550429267258049970e+00,2.189058574580980743e+00
-1.550146940587155964e+00,2.193742014421493636e+00
-1.549812870073870252e+00,2.198422060183928828e+00
-1.549408626387076549e+00,2.203267569642588963e+00
-1.548941942569147523e+00,2.208107469134397594e+00
-1.548389758068671185e+00,2.213109769036389451e+00
-1.547763929241088965e+00,2.218103395778996401e+00
-1.547036187799007534e+00,2.223255226006556562e+00
-1.546223156106699470e+00,2.228394294221363481e+00
-1.545290804249611627e+00,2.233686003240167306e+00
-1.544261163221477995e+00,2.238959656103317819e+00
-1.543093917212229771e+00,2.244378777259377955e+00
-1.541817145963146451e+00,2.249773156922366901e+00
-1.540383760497836096e+00,2.255303970333776498e+00
-1.538828523186011710e+00,2.260801779201243367e+00
-1.536996834074267015e+00,2.266750629326453215e+00
-1.535023312082679281e+00,2.272653938692374087e+00
-1.532847620304835345e+00,2.278666998378780839e+00
-1.530521347729844273e+00,2.284623444360248889e+00
-1.528047708115754855e+00,2.290520420336319418e+00
-1.525430078302616899e+00,2.296354929121901645e+00
-1.522673456804298109e+00,2.302125388269256501e+00
-1.519783058081499938e+00,2.307829964419589874e+00
-1.516762086088639716e+00,2.313466666239276659e+00
-1.513613918787300561e+00,2.319033333611727254e+00
-1.510341793000346877e+00,2.324528219478389168e+00
-1.506949084613816270e+00,2.329949481105551001e+00
-1.503439009513433122e+00,2.335295671001519136e+00
-1.499814927570970458e+00,2.340565239798883646e+00
-1.496080020472927652e+00,2.345757017449256132e+00
-1.492237612594945473e+00,2.350869736877915894e+00
-1.488290835377183319e+00,2.355902492102213586e+00
-1.484242958740844331e+00,2.360854288066918549e+00
-1.480095642468925554e+00,2.365723095323323033e+00
-1.475850586996333202e+00,2.370506918358235460e+00
-1.471743453293814952e+00,2.374956165704428468e+00
-1.467552409135405966e+00,2.379326475135858487e+00
-1.463238881849511897e+00,2.383656508544538255e+00
-1.458843760661917122e+00,2.387903690467441997e+00
-1.454746359754025553e+00,2.391722153314519872e+00
-1.450583925191123669e+00,2.395469639623934555e+00
-1.446745577710376818e+00,2.398811839171246518e+00
-1.442854371784577427e+00,2.402092344572366311e+00
-1.439310159895132779e+00,2.404990241506888449e+00
-1.435725380950643393e+00,2.407837791957451845e+00
-1.432236565369124248e+00,2.410531345379966162e+00
-1.428711691673138162e+00,2.413177513652469131e+00
-1.425289894655554557e+00,2.415676352326903142e+00
-1.421836166252272271e+00,2.418130851003289727e+00
-1.418492042912865791e+00,2.420444650879467474e+00
-1.415119759735387062e+00,2.422717199133829880e+00
-1.411863055431634040e+00,2.424855598935656165e+00
-1.408581625990097397e+00,2.426955849116836816e+00
-1.405711174175032552e+00,2.428748636296116370e+00
-1.402822163046210546e+00,2.430511352299129957e+00
-1.400061941361331552e+00,2.432157334879407440e+00
-1.397285682934393369e+00,2.433776108423200135e+00
-1.394642315948143807e+00,2.435283858246922506e+00
-1.391985173384527874e+00,2.436767186872462965e+00
-1.389464617635087107e+00,2.438144965772646611e+00
-1.386932310715087269e+00,2.439501015610043844e+00
-1.384539903760708457e+00,2.440756732481672131e+00
-1.382137548956838380e+00,2.441993302561510149e+00
-1.379878058352485226e+00,2.443134475000293460e+00
-1.377610220135981001e+00,2.444258958825928918e+00
-1.375487884202682531e+00,2.445292682130734807e+00
-1.373358614365264296e+00,2.446312038808199585e+00
-1.371222507296089743e+00,2.447316982644162753e+00
-1.369079660143082577e+00,2.448307467990859188e+00
-1.366465128653387984e+00,2.449497510800378475e+00
-1.363844783561903418e+00,2.450674689332804412e+00
-1.360751161478526372e+00,2.452047392077288279e+00
-1.357651670289685919e+00,2.453406778703137725e+00
-1.354076765699962159e+00,2.454956381711351998e+00
-1.350495238438254919e+00,2.456490598408245685e+00
-1.346436374706552863e+00,2.458210148099059467e+00
-1.342371212085044174e+00,2.459914726605113344e+00
-1.337827166014171398e+00,2.461800451899049058e+00
-1.333276216126580538e+00,2.463669418073503703e+00
-1.328244408205204952e+00,2.465714230592052747e+00
-1.323205119258577422e+00,2.467740486841775382e+00
-1.317683058240887384e+00,2.469937268262084817e+00
-1.312152969467961672e+00,2.472113686621159712e+00
-1.306191225677838963e+00,2.474434667402590993e+00
-1.300221124666991468e+00,2.476733624495430774e+00
-1.294241984000160439e+00,2.479010808065381877e+00
-1.288255093402782103e+00,2.481265726591291632e+00
-1.282259820885718105e+00,2.483498630824906961e+00
-1.276256346576414735e+00,2.485709450118911423e+00
-1.270244763600458127e+00,2.487898149537289161e+00
-1.264225156999271293e+00,2.490064697863417997e+00
-1.258197609952915963e+00,2.492209065024698855e+00
-1.252162205045685317e+00,2.494331221557663625e+00
-1.246119024648907336e+00,2.496431138442742004e+00
-1.240068151068485447e+00,2.498508787039263268e+00
-1.234494621400198611e+00,2.500401523142862015e+00
-1.228915284076305570e+00,2.502277151535427624e+00
-1.223492011170908889e+00,2.504081806539083743e+00
-1.218063217294288014e+00,2.505869808579799241e+00
-1.212791094239490608e+00,2.507588289594984143e+00
-1.207513714916822689e+00,2.509290580844800278e+00
-1.202718543846156951e+00,2.510821093129115944e+00
-1.197918681301822330e+00,2.512336881635583108e+00
-1.193603007532352711e+00,2.513686660959497221e+00
-1.189284020330790614e+00,2.515025838364298050e+00
-1.185124808013663600e+00,2.516304283933227470e+00
-1.180962465488577529e+00,2.517572509102854461e+00
-1.176960322850776119e+00,2.518781186722970133e+00
-1.172955221144265536e+00,2.519980029658487997e+00
-1.169438161612814220e+00,2.521024554855304523e+00
-1.165919178251517696e+00,2.522062598811894762e+00
-1.162562015563575191e+00,2.523046187165797427e+00
-1.159203045282046984e+00,2.524023587552248316e+00
-1.156006187557346632e+00,2.524947429571060997e+00
-1.152807632289787554e+00,2.525865379050484361e+00
-1.149771477443944256e+00,2.526730668735039487e+00
-1.146733732783640658e+00,2.527590361913960137e+00
-1.144187422841418167e+00,2.528306755227003322e+00
-1.141640234635945772e+00,2.529020019191496438e+00
-1.138927802825585145e+00,2.529775961718999433e+00
-1.136214445002565521e+00,2.530528570623097995e+00
-1.133664645969051588e+00,2.531232440004025364e+00
-1.131113984165181163e+00,2.531933175729304430e+00
-1.128727059067068161e+00,2.532585775277364615e+00
-1.126339334244539137e+00,2.533235441220971662e+00
-1.124115521581390276e+00,2.533837575134942011e+00
-1.121890971320658181e+00,2.534436975913630707e+00
-1.119170583409138331e+00,2.535163709498938545e+00
-1.116447976875017067e+00,2.535882084863733787e+00
-1.113227116746082102e+00,2.536718187736258567e+00
-1.110002188795321310e+00,2.537538454441098157e+00
-1.106275845788986301e+00,2.538463143185523574e+00
-1.102543343477643711e+00,2.539362637251953547e+00
-1.098305727550174415e+00,2.540349503387797636e+00
-1.094059787902878611e+00,2.541299902262848409e+00
-1.089304765348092285e+00,2.542316829725295602e+00
-1.084539394862723771e+00,2.543284069259242663e+00
-1.079596018550691428e+00,2.544229108772693593e+00
-1.074641417186516623e+00,2.545113376879646339e+00
-1.069507570042510514e+00,2.545959871279594555e+00
-1.064362440111073171e+00,2.546733764439660153e+00
-1.059041862617595475e+00,2.547452310922344587e+00
-1.053699909996597572e+00,2.548087128580176941e+00
-1.048524215912988833e+00,2.548613838050901137e+00
-1.043339694091984793e+00,2.549048341967884657e+00
-1.037637822189771963e+00,2.549422369097141150e+00
-1.031930037347245754e+00,2.549691341382509968e+00
-1.025707121488284468e+00,2.549867927665119716e+00
-1.019481985098241950e+00,2.549926097852503126e+00
-1.013313523423031492e+00,2.549868271409078790e+00
-1.007147151656579753e+00,2.549696887862592298e+00
-1.000757948895220739e+00,2.549401513534269803e+00
-9.943752709107611665e-01,2.548988567298412722e+00
-9.881708495966466943e-01,2.548474212485889900e+00
-9.819765501866946078e-01,2.547849516861727004e+00
-9.763015487158287486e-01,2.547178490229696113e+00
-9.706384274371567811e-01,2.546413502148043850e+00
-9.648202212295285962e-01,2.545529149539244251e+00
-9.590174863497895608e-01,2.544548501976819033e+00
-9.537338584382912821e-01,2.543568604248031217e+00
-9.484658805079194677e-01,2.542507731635140100e+00
-9.437135254075650348e-01,2.541479135681727897e+00
-9.389754980611746404e-01,2.540386439983536970e+00
-9.347488844069150593e-01,2.539354112458782620e+00
-9.305352730643114967e-01,2.538269954928814354e+00
-9.264995739057547697e-01,2.537179885330623552e+00
-9.224768792497681780e-01,2.536042804794167882e+00
-9.186309324374327678e-01,2.534908344511248579e+00
-9.147977695262555775e-01,2.533731441967242759e+00
-9.111399644267437203e-01,2.532565217101223176e+00
-9.074945411686611285e-01,2.531360868401681952e+00
-9.037009350284612719e-01,2.530062179057605221e+00
-8.999219246931384752e-01,2.528721636818640039e+00
-8.966375379492701470e-01,2.527517802672241576e+00
-8.933651402496877170e-01,2.526281751053810254e+00
-8.902636493467613876e-01,2.525076391846455159e+00
-8.871734000388390440e-01,2.523842510865629496e+00
-8.842521133549067214e-01,2.522645819012003798e+00
-8.813412298934576450e-01,2.521424052163406149e+00
-8.785973221903529140e-01,2.520245512746698946e+00
-8.758629172377954131e-01,2.519045101661970598e+00
-8.732934885411866022e-01,2.517893504109618430e+00
-8.707326225166270861e-01,2.516722999578371311e+00
-8.686438049019257202e-01,2.515751139085792953e+00
-8.665610026870662619e-01,2.514766467319463406e+00
-8.643308257888142609e-01,2.513694467436306201e+00
-8.621079472512319652e-01,2.512607423589513722e+00
-8.594328837578892877e-01,2.511279849610361659e+00
-8.567643833639561057e-01,2.509939149199713615e+00
-8.536452714149881382e-01,2.508355220347840753e+00
-8.505320279599301037e-01,2.506759812329191206e+00
-8.469701003343294010e-01,2.504917868131777414e+00
-8.434160130730073979e-01,2.503063364815813596e+00
-8.394135746778961238e-01,2.500956110421700185e+00
-8.354203053819169167e-01,2.498834832985476595e+00
-8.309838277291534681e-01,2.496457119673936464e+00
-8.265561426338555728e-01,2.494063080038519509e+00
-8.216881436154765961e-01,2.491407741801297870e+00
-8.168299735371049586e-01,2.488734498231286896e+00
-8.115344019707317891e-01,2.485795108704949463e+00
-8.062497122716303366e-01,2.482836246918774581e+00
-8.006790337677539560e-01,2.479690259302591571e+00
-7.951199929310168724e-01,2.476523786905608926e+00
-7.895716534051447910e-01,2.473338555770734359e+00
-7.840331120170052071e-01,2.470136311011113417e+00
-7.785044211330515163e-01,2.466917082883428591e+00
-7.729856333613879249e-01,2.463680901978716253e+00
-7.674768011593443573e-01,2.460427799024988538e+00
-7.619779767918918312e-01,2.457157804860954364e+00
-7.564892123449797889e-01,2.453870950441468857e+00
-7.510105597432853441e-01,2.450567266846094050e+00
-7.455420707648531264e-01,2.447246785286321558e+00
-7.400837970523218567e-01,2.443909537111163210e+00
-7.346357901214113362e-01,2.440555553811400991e+00
-7.291981013673131118e-01,2.437184867022801349e+00
-7.237707820694825323e-01,2.433797508528532827e+00
-7.183538833952235469e-01,2.430393510260979273e+00
-7.129474564023511318e-01,2.426972904303084544e+00
-7.075515520411492787e-01,2.423535722889336608e+00
-7.025958060585534293e-01,2.420359644579386682e+00
-6.976478529632246239e-01,2.417171393484381703e+00
-6.928508553362887623e-01,2.414063715049625802e+00
-6.880614975150947110e-01,2.410944262350744438e+00
-6.834224788093410385e-01,2.407906479059124472e+00
-6.787909290448307376e-01,2.404857309190052028e+00
-6.745935299922140027e-01,2.402079161106038363e+00
-6.704029537299436292e-01,2.399290703571959504e+00
-6.666437697154652398e-01,2.396777626072289280e+00
-6.628892126362629922e-01,2.394257620693066801e+00
